"No.","Time","Source","Destination","Protocol","Length","Info"
"754","13.154848","142.250.66.194","192.168.122.78","TCP","58","443  >  49114 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"763","13.159775","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=1 Ack=673 Win=65535 Len=0"
"764","13.160075","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=1 Ack=679 Win=65535 Len=0"
"765","13.160116","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=1 Ack=849 Win=65535 Len=0"
"779","13.271869","142.250.66.194","192.168.122.78","TLSv1.3","884","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data"
"780","13.272017","142.250.66.194","192.168.122.78","TLSv1.3","85","Application Data"
"785","13.273760","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=862 Ack=933 Win=65535 Len=0"
"787","13.275390","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=862 Ack=964 Win=65535 Len=0"
"3806","71.954277","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=862 Ack=1003 Win=65535 Len=0"
"3807","71.971899","142.250.66.194","192.168.122.78","TLSv1.3","93","Application Data"
"6425","130.960586","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=901 Ack=1042 Win=65535 Len=0"
"6426","130.982573","142.250.66.194","192.168.122.78","TLSv1.3","93","Application Data"
"7139","183.292309","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=940 Ack=1081 Win=65535 Len=0"
"7142","183.294071","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=940 Ack=1105 Win=65535 Len=0"
"7143","183.295948","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [ACK] Seq=940 Ack=1106 Win=65535 Len=0"
"7144","183.319098","142.250.66.194","192.168.122.78","TCP","54","443  >  49114 [FIN, ACK] Seq=940 Ack=1106 Win=65535 Len=0"
